season,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,year,month,day,pred
4,18,0,5,1,2,0.46,0.4545,0.44,0.0,2012,11,23,531.0
4,19,0,5,1,2,0.46,0.4545,0.47,0.1642,2012,11,23,376.0
4,20,0,5,1,1,0.46,0.4545,0.41,0.0896,2012,11,23,365.0
4,21,0,5,1,1,0.46,0.4545,0.47,0.2537,2012,11,23,273.0
4,22,0,5,1,1,0.44,0.4394,0.33,0.5224,2012,11,23,208.0
4,23,0,5,1,1,0.42,0.4242,0.38,0.4478,2012,11,23,132.0
4,0,0,6,0,1,0.4,0.4091,0.37,0.4179,2012,11,24,81.0
4,1,0,6,0,1,0.34,0.2879,0.42,0.4925,2012,11,24,39.0
4,2,0,6,0,1,0.32,0.2727,0.39,0.6119,2012,11,24,23.0
4,3,0,6,0,1,0.28,0.2576,0.41,0.3582,2012,11,24,14.0
4,4,0,6,0,1,0.26,0.2121,0.41,0.4478,2012,11,24,9.0
4,5,0,6,0,1,0.26,0.2273,0.41,0.3284,2012,11,24,25.0
4,6,0,6,0,1,0.24,0.2121,0.44,0.2836,2012,11,24,79.0
4,7,0,6,0,2,0.26,0.2273,0.41,0.3284,2012,11,24,162.0
4,8,0,6,0,2,0.26,0.2121,0.44,0.4627,2012,11,24,295.0
4,9,0,6,0,2,0.26,0.2121,0.41,0.4478,2012,11,24,221.0
4,10,0,6,0,2,0.26,0.2273,0.44,0.2985,2012,11,24,169.0
4,11,0,6,0,2,0.28,0.2576,0.41,0.2985,2012,11,24,195.0
4,12,0,6,0,2,0.3,0.2576,0.36,0.6119,2012,11,24,222.0
4,13,0,6,0,1,0.32,0.303,0.36,0.3284,2012,11,24,305.0
4,14,0,6,0,1,0.32,0.2879,0.33,0.4627,2012,11,24,268.0
4,15,0,6,0,1,0.3,0.2727,0.36,0.4627,2012,11,24,264.0
4,16,0,6,0,1,0.28,0.2424,0.38,0.4478,2012,11,24,327.0
4,17,0,6,0,1,0.26,0.2273,0.41,0.3881,2012,11,24,478.0
4,18,0,6,0,1,0.26,0.2273,0.38,0.3881,2012,11,24,443.0
4,19,0,6,0,1,0.26,0.2424,0.41,0.2537,2012,11,24,342.0
4,20,0,6,0,1,0.24,0.2121,0.44,0.2836,2012,11,24,245.0
4,21,0,6,0,1,0.24,0.2273,0.44,0.194,2012,11,24,201.0
4,22,0,6,0,1,0.24,0.2273,0.44,0.2537,2012,11,24,160.0
4,23,0,6,0,1,0.24,0.2273,0.44,0.194,2012,11,24,106.0
4,0,0,0,0,1,0.22,0.2121,0.47,0.2537,2012,11,25,51.0
4,1,0,0,0,1,0.22,0.2273,0.44,0.194,2012,11,25,31.0
4,2,0,0,0,1,0.22,0.197,0.44,0.3582,2012,11,25,18.0
4,3,0,0,0,1,0.22,0.2727,0.44,0.0,2012,11,25,13.0
4,4,0,0,0,1,0.22,0.2727,0.44,0.0,2012,11,25,9.0
4,5,0,0,0,2,0.22,0.2273,0.47,0.1642,2012,11,25,17.0
4,6,0,0,0,2,0.22,0.2424,0.47,0.1045,2012,11,25,58.0
4,7,0,0,0,2,0.22,0.2424,0.51,0.1045,2012,11,25,142.0
4,8,0,0,0,2,0.22,0.2273,0.51,0.194,2012,11,25,264.0
4,9,0,0,0,2,0.24,0.2273,0.48,0.2239,2012,11,25,199.0
4,10,0,0,0,1,0.24,0.2273,0.48,0.2537,2012,11,25,179.0
4,11,0,0,0,2,0.26,0.2576,0.41,0.2239,2012,11,25,171.0
4,12,0,0,0,2,0.26,0.2576,0.41,0.2239,2012,11,25,203.0
4,13,0,0,0,2,0.26,0.2576,0.41,0.1642,2012,11,25,202.0
4,14,0,0,0,2,0.3,0.2879,0.42,0.2537,2012,11,25,192.0
4,15,0,0,0,1,0.3,0.2879,0.42,0.2537,2012,11,25,242.0
4,16,0,0,0,1,0.3,0.2879,0.39,0.2239,2012,11,25,319.0
4,17,0,0,0,1,0.28,0.2727,0.41,0.1642,2012,11,25,468.0
4,18,0,0,0,1,0.26,0.2576,0.44,0.1642,2012,11,25,414.0
4,19,0,0,0,1,0.26,0.303,0.41,0.0,2012,11,25,336.0
4,20,0,0,0,1,0.24,0.2879,0.6,0.0,2012,11,25,236.0
4,21,0,0,0,1,0.26,0.303,0.48,0.0,2012,11,25,199.0
4,22,0,0,0,1,0.24,0.2879,0.6,0.0,2012,11,25,151.0
4,23,0,0,0,1,0.22,0.2576,0.69,0.0896,2012,11,25,90.0
4,0,0,1,1,1,0.22,0.2727,0.69,0.0,2012,11,26,53.0
4,1,0,1,1,1,0.2,0.2576,0.69,0.0,2012,11,26,30.0
4,2,0,1,1,1,0.2,0.2576,0.69,0.0,2012,11,26,19.0
4,3,0,1,1,1,0.2,0.2576,0.69,0.0,2012,11,26,11.0
4,4,0,1,1,1,0.22,0.2727,0.69,0.0,2012,11,26,8.0
4,5,0,1,1,1,0.22,0.2273,0.69,0.1642,2012,11,26,20.0
4,6,0,1,1,1,0.22,0.2727,0.69,0.0,2012,11,26,70.0
4,7,0,1,1,1,0.24,0.2879,0.65,0.0,2012,11,26,180.0
4,8,0,1,1,1,0.24,0.2879,0.65,0.0,2012,11,26,345.0
4,9,0,1,1,1,0.28,0.303,0.56,0.0896,2012,11,26,269.0
4,10,0,1,1,1,0.32,0.3485,0.49,0.0,2012,11,26,222.0
4,11,0,1,1,1,0.4,0.4091,0.37,0.2985,2012,11,26,264.0
4,12,0,1,1,1,0.42,0.4242,0.35,0.1045,2012,11,26,342.0
4,13,0,1,1,1,0.42,0.4242,0.35,0.1045,2012,11,26,336.0
4,14,0,1,1,1,0.42,0.4242,0.35,0.0,2012,11,26,314.0
4,15,0,1,1,1,0.42,0.4242,0.35,0.0896,2012,11,26,315.0
4,16,0,1,1,1,0.44,0.4394,0.3,0.0,2012,11,26,437.0
4,17,0,1,1,1,0.42,0.4242,0.32,0.0,2012,11,26,630.0
4,18,0,1,1,1,0.36,0.3485,0.5,0.1642,2012,11,26,471.0
4,19,0,1,1,1,0.34,0.3636,0.53,0.0,2012,11,26,360.0
4,20,0,1,1,1,0.34,0.3636,0.49,0.0,2012,11,26,277.0
4,21,0,1,1,1,0.34,0.3636,0.49,0.0,2012,11,26,219.0
4,22,0,1,1,1,0.32,0.3485,0.61,0.0,2012,11,26,167.0
4,23,0,1,1,2,0.32,0.3333,0.66,0.1045,2012,11,26,84.0
4,0,0,2,1,2,0.32,0.3333,0.66,0.0896,2012,11,27,50.0
4,1,0,2,1,2,0.32,0.3333,0.7,0.1343,2012,11,27,28.0
4,2,0,2,1,2,0.32,0.3182,0.7,0.1642,2012,11,27,18.0
4,3,0,2,1,3,0.32,0.3333,0.7,0.1343,2012,11,27,8.0
4,4,0,2,1,3,0.3,0.2879,0.81,0.194,2012,11,27,5.0
4,5,0,2,1,2,0.3,0.2879,0.81,0.2239,2012,11,27,18.0
4,6,0,2,1,2,0.3,0.303,0.81,0.1642,2012,11,27,59.0
4,7,0,2,1,3,0.3,0.303,0.81,0.1343,2012,11,27,120.0
4,8,0,2,1,3,0.32,0.3182,0.81,0.1642,2012,11,27,236.0
4,9,0,2,1,2,0.32,0.3333,0.81,0.1343,2012,11,27,220.0
4,10,0,2,1,3,0.32,0.3182,0.81,0.194,2012,11,27,128.0
4,11,0,2,1,3,0.3,0.2727,0.87,0.2985,2012,11,27,126.0
4,12,0,2,1,3,0.28,0.2576,0.87,0.3881,2012,11,27,143.0
4,13,0,2,1,3,0.28,0.2727,0.87,0.2537,2012,11,27,147.0
4,14,0,2,1,3,0.28,0.2576,0.87,0.3582,2012,11,27,129.0
4,15,0,2,1,2,0.3,0.2727,0.75,0.2985,2012,11,27,176.0
4,16,0,2,1,2,0.3,0.2727,0.75,0.2985,2012,11,27,228.0
4,17,0,2,1,2,0.3,0.2727,0.75,0.3881,2012,11,27,334.0
4,18,0,2,1,1,0.26,0.2273,0.81,0.3582,2012,11,27,348.0
4,19,0,2,1,1,0.26,0.2576,0.73,0.2985,2012,11,27,275.0
4,20,0,2,1,1,0.26,0.2273,0.75,0.3284,2012,11,27,201.0
4,21,0,2,1,1,0.24,0.2121,0.81,0.2836,2012,11,27,154.0
4,22,0,2,1,1,0.24,0.2424,0.81,0.1642,2012,11,27,132.0
4,23,0,2,1,2,0.26,0.2424,0.81,0.2537,2012,11,27,69.0
4,0,0,3,1,2,0.26,0.2424,0.75,0.2537,2012,11,28,42.0
4,1,0,3,1,2,0.26,0.2576,0.75,0.2239,2012,11,28,24.0
4,2,0,3,1,2,0.26,0.2576,0.75,0.2239,2012,11,28,16.0
4,3,0,3,1,2,0.26,0.2576,0.7,0.2239,2012,11,28,9.0
4,4,0,3,1,2,0.26,0.2576,0.7,0.194,2012,11,28,6.0
4,5,0,3,1,2,0.26,0.2727,0.7,0.1343,2012,11,28,18.0
4,6,0,3,1,2,0.26,0.2576,0.65,0.2239,2012,11,28,58.0
4,7,0,3,1,2,0.26,0.2576,0.56,0.194,2012,11,28,147.0
4,8,0,3,1,1,0.24,0.2121,0.6,0.2836,2012,11,28,319.0
4,9,0,3,1,1,0.28,0.2727,0.52,0.194,2012,11,28,270.0
4,10,0,3,1,1,0.3,0.3182,0.49,0.1045,2012,11,28,217.0
4,11,0,3,1,1,0.32,0.3182,0.45,0.1642,2012,11,28,240.0
4,12,0,3,1,1,0.34,0.303,0.42,0.3881,2012,11,28,274.0
4,13,0,3,1,1,0.34,0.3333,0.42,0.194,2012,11,28,290.0
4,14,0,3,1,1,0.36,0.3333,0.4,0.2985,2012,11,28,264.0
4,15,0,3,1,1,0.36,0.3333,0.32,0.3284,2012,11,28,273.0
4,16,0,3,1,1,0.36,0.3333,0.29,0.2537,2012,11,28,365.0
4,17,0,3,1,1,0.34,0.3333,0.31,0.1343,2012,11,28,550.0
4,18,0,3,1,1,0.32,0.303,0.33,0.2836,2012,11,28,463.0
4,19,0,3,1,1,0.32,0.3182,0.36,0.1642,2012,11,28,357.0
4,20,0,3,1,1,0.32,0.3333,0.36,0.1343,2012,11,28,277.0
4,21,0,3,1,1,0.3,0.303,0.39,0.1642,2012,11,28,207.0
4,22,0,3,1,1,0.28,0.2727,0.45,0.1642,2012,11,28,158.0
4,23,0,3,1,1,0.26,0.2727,0.48,0.1343,2012,11,28,101.0
4,0,0,4,1,1,0.24,0.2576,0.56,0.0896,2012,11,29,58.0
4,1,0,4,1,1,0.22,0.2576,0.64,0.0896,2012,11,29,32.0
4,2,0,4,1,1,0.22,0.2727,0.64,0.0,2012,11,29,21.0
4,4,0,4,1,1,0.2,0.2273,0.75,0.0896,2012,11,29,8.0
4,5,0,4,1,1,0.2,0.2576,0.69,0.0,2012,11,29,22.0
4,6,0,4,1,1,0.22,0.2727,0.69,0.0,2012,11,29,75.0
4,7,0,4,1,1,0.2,0.2576,0.64,0.0,2012,11,29,181.0
4,8,0,4,1,1,0.2,0.2273,0.69,0.1045,2012,11,29,326.0
4,9,0,4,1,1,0.24,0.2879,0.6,0.0,2012,11,29,277.0
4,10,0,4,1,1,0.28,0.303,0.65,0.0896,2012,11,29,207.0
4,11,0,4,1,1,0.36,0.3485,0.37,0.2239,2012,11,29,263.0
4,12,0,4,1,1,0.36,0.3485,0.4,0.1642,2012,11,29,315.0
4,13,0,4,1,1,0.38,0.3939,0.32,0.1343,2012,11,29,337.0
4,14,0,4,1,1,0.36,0.3485,0.43,0.2239,2012,11,29,276.0
4,15,0,4,1,1,0.36,0.3333,0.43,0.2836,2012,11,29,275.0
4,16,0,4,1,1,0.36,0.3485,0.4,0.2239,2012,11,29,370.0
4,17,0,4,1,1,0.34,0.3333,0.39,0.194,2012,11,29,542.0
4,18,0,4,1,1,0.32,0.3182,0.49,0.1642,2012,11,29,474.0
4,19,0,4,1,1,0.3,0.2879,0.52,0.194,2012,11,29,332.0
4,20,0,4,1,1,0.3,0.303,0.52,0.1642,2012,11,29,258.0
4,21,0,4,1,1,0.26,0.2727,0.65,0.1343,2012,11,29,187.0
4,22,0,4,1,1,0.26,0.2879,0.7,0.0896,2012,11,29,153.0
4,23,0,4,1,1,0.28,0.3182,0.61,0.0,2012,11,29,109.0
4,0,0,5,1,1,0.26,0.2576,0.7,0.1642,2012,11,30,57.0
4,1,0,5,1,1,0.24,0.2576,0.7,0.0896,2012,11,30,33.0
4,2,0,5,1,1,0.24,0.2879,0.75,0.0,2012,11,30,22.0
4,3,0,5,1,1,0.24,0.2879,0.75,0.0,2012,11,30,13.0
4,4,0,5,1,1,0.22,0.2727,0.75,0.0,2012,11,30,9.0
4,5,0,5,1,1,0.2,0.2576,0.8,0.0,2012,11,30,22.0
4,6,0,5,1,1,0.2,0.2576,0.86,0.0,2012,11,30,71.0
4,7,0,5,1,1,0.22,0.2727,0.8,0.0,2012,11,30,183.0
4,8,0,5,1,2,0.22,0.2576,0.8,0.0896,2012,11,30,276.0
4,9,0,5,1,1,0.24,0.2576,0.75,0.0896,2012,11,30,260.0
4,10,0,5,1,2,0.3,0.3333,0.65,0.0,2012,11,30,183.0
4,11,0,5,1,2,0.34,0.3485,0.53,0.0896,2012,11,30,212.0
4,12,0,5,1,2,0.38,0.3939,0.46,0.0,2012,11,30,284.0
4,13,0,5,1,2,0.4,0.4091,0.4,0.1642,2012,11,30,281.0
4,14,0,5,1,2,0.4,0.4091,0.4,0.1045,2012,11,30,260.0
4,15,0,5,1,2,0.42,0.4242,0.38,0.1045,2012,11,30,276.0
4,16,0,5,1,1,0.4,0.4091,0.43,0.1343,2012,11,30,419.0
4,17,0,5,1,1,0.36,0.3485,0.5,0.194,2012,11,30,556.0
4,18,0,5,1,2,0.34,0.3636,0.61,0.0,2012,11,30,421.0
4,19,0,5,1,1,0.32,0.3485,0.66,0.0,2012,11,30,369.0
4,20,0,5,1,1,0.32,0.3485,0.66,0.0,2012,11,30,281.0
4,21,0,5,1,1,0.3,0.3182,0.75,0.0896,2012,11,30,203.0
4,22,0,5,1,1,0.3,0.3333,0.75,0.0,2012,11,30,170.0
4,23,0,5,1,2,0.3,0.3182,0.75,0.0896,2012,11,30,87.0
4,0,0,6,0,1,0.26,0.303,0.81,0.0,2012,12,1,65.0
4,1,0,6,0,1,0.26,0.303,0.81,0.0,2012,12,1,38.0
4,2,0,6,0,2,0.26,0.303,0.81,0.0,2012,12,1,19.0
4,3,0,6,0,2,0.26,0.2727,0.81,0.1343,2012,12,1,11.0
4,4,0,6,0,1,0.26,0.2879,0.81,0.0896,2012,12,1,10.0
4,5,0,6,0,1,0.24,0.2576,0.87,0.0896,2012,12,1,24.0
4,6,0,6,0,1,0.24,0.2424,0.87,0.1343,2012,12,1,76.0
4,7,0,6,0,2,0.24,0.2424,0.87,0.1343,2012,12,1,152.0
4,8,0,6,0,2,0.24,0.2424,0.87,0.1343,2012,12,1,293.0
4,9,0,6,0,2,0.26,0.2424,0.93,0.2537,2012,12,1,211.0
4,10,0,6,0,2,0.28,0.2727,0.89,0.1642,2012,12,1,168.0
4,11,0,6,0,2,0.32,0.3333,0.76,0.1045,2012,12,1,210.0
4,12,0,6,0,2,0.32,0.3333,0.81,0.0896,2012,12,1,248.0
4,13,0,6,0,2,0.34,0.3636,0.76,0.0,2012,12,1,264.0
4,14,0,6,0,2,0.36,0.3788,0.71,0.0,2012,12,1,252.0
4,15,0,6,0,2,0.4,0.4091,0.62,0.0,2012,12,1,280.0
4,16,0,6,0,2,0.38,0.3939,0.66,0.0,2012,12,1,349.0
4,17,0,6,0,2,0.34,0.3485,0.76,0.1045,2012,12,1,461.0
4,18,0,6,0,2,0.34,0.3636,0.76,0.0,2012,12,1,440.0
4,19,0,6,0,2,0.32,0.3485,0.81,0.0,2012,12,1,313.0
4,20,0,6,0,1,0.32,0.3485,0.81,0.0,2012,12,1,294.0
4,21,0,6,0,2,0.3,0.3333,0.87,0.0,2012,12,1,180.0
4,22,0,6,0,2,0.3,0.3333,0.87,0.0,2012,12,1,146.0
4,23,0,6,0,2,0.32,0.3485,0.81,0.0,2012,12,1,100.0
4,0,0,0,0,2,0.3,0.3182,0.87,0.0896,2012,12,2,47.0
4,1,0,0,0,2,0.3,0.3182,0.87,0.0896,2012,12,2,27.0
4,2,0,0,0,2,0.3,0.3333,0.87,0.0,2012,12,2,18.0
4,3,0,0,0,2,0.26,0.303,0.93,0.0,2012,12,2,10.0
4,4,0,0,0,2,0.26,0.303,0.93,0.0,2012,12,2,7.0
4,5,0,0,0,2,0.26,0.303,0.93,0.0,2012,12,2,18.0
4,6,0,0,0,2,0.24,0.2424,0.93,0.1343,2012,12,2,53.0
4,7,0,0,0,2,0.24,0.2424,0.93,0.1343,2012,12,2,131.0
4,8,0,0,0,2,0.26,0.2879,0.93,0.0896,2012,12,2,270.0
4,9,0,0,0,2,0.28,0.2727,0.93,0.1642,2012,12,2,197.0
4,10,0,0,0,2,0.3,0.3333,0.87,0.0,2012,12,2,165.0
4,11,0,0,0,2,0.32,0.3182,0.81,0.1642,2012,12,2,176.0
4,12,0,0,0,2,0.34,0.3333,0.81,0.1642,2012,12,2,217.0
4,13,0,0,0,1,0.4,0.4091,0.71,0.2239,2012,12,2,299.0
4,14,0,0,0,1,0.44,0.4394,0.62,0.2537,2012,12,2,295.0
4,15,0,0,0,1,0.44,0.4394,0.67,0.1343,2012,12,2,307.0
4,16,0,0,0,2,0.44,0.4394,0.67,0.1045,2012,12,2,326.0
4,17,0,0,0,3,0.4,0.4091,0.76,0.194,2012,12,2,356.0
4,18,0,0,0,2,0.44,0.4394,0.72,0.1045,2012,12,2,443.0
4,19,0,0,0,2,0.4,0.4091,0.82,0.194,2012,12,2,295.0
4,20,0,0,0,2,0.42,0.4242,0.82,0.194,2012,12,2,231.0
4,21,0,0,0,2,0.44,0.4394,0.77,0.2239,2012,12,2,190.0
4,22,0,0,0,2,0.44,0.4394,0.77,0.194,2012,12,2,155.0
4,23,0,0,0,2,0.42,0.4242,0.82,0.1343,2012,12,2,98.0
4,0,0,1,1,2,0.42,0.4242,0.82,0.1642,2012,12,3,55.0
4,1,0,1,1,1,0.4,0.4091,0.82,0.1343,2012,12,3,39.0
4,2,0,1,1,1,0.42,0.4242,0.77,0.1642,2012,12,3,26.0
4,3,0,1,1,1,0.38,0.3939,0.87,0.0,2012,12,3,15.0
4,4,0,1,1,1,0.36,0.3788,0.93,0.0,2012,12,3,10.0
4,5,0,1,1,1,0.34,0.3485,0.93,0.0896,2012,12,3,24.0
4,6,0,1,1,1,0.36,0.3788,0.93,0.0,2012,12,3,83.0
4,7,0,1,1,2,0.34,0.3636,0.93,0.0,2012,12,3,161.0
4,8,0,1,1,1,0.36,0.3788,0.93,0.0,2012,12,3,393.0
4,9,0,1,1,1,0.4,0.4091,0.87,0.0896,2012,12,3,308.0
4,10,0,1,1,1,0.44,0.4394,0.77,0.1343,2012,12,3,245.0
4,11,0,1,1,1,0.48,0.4697,0.77,0.1343,2012,12,3,285.0
4,12,0,1,1,1,0.52,0.5,0.68,0.1642,2012,12,3,367.0
4,13,0,1,1,1,0.58,0.5455,0.56,0.0896,2012,12,3,415.0
4,14,0,1,1,1,0.6,0.6212,0.53,0.0,2012,12,3,425.0
4,15,0,1,1,1,0.6,0.6212,0.56,0.0,2012,12,3,432.0
4,16,0,1,1,1,0.6,0.6212,0.53,0.1343,2012,12,3,547.0
4,17,0,1,1,1,0.52,0.5,0.63,0.1045,2012,12,3,672.0
4,18,0,1,1,1,0.5,0.4848,0.68,0.0896,2012,12,3,593.0
4,19,0,1,1,1,0.5,0.4848,0.68,0.0896,2012,12,3,441.0
4,20,0,1,1,2,0.46,0.4545,0.77,0.0,2012,12,3,256.0
4,21,0,1,1,1,0.44,0.4394,0.82,0.194,2012,12,3,228.0
4,22,0,1,1,1,0.42,0.4242,0.82,0.1045,2012,12,3,183.0
4,23,0,1,1,1,0.42,0.4242,0.82,0.1045,2012,12,3,119.0
4,0,0,2,1,1,0.42,0.4242,0.88,0.1045,2012,12,4,70.0
4,1,0,2,1,1,0.42,0.4242,0.82,0.1045,2012,12,4,41.0
4,2,0,2,1,1,0.42,0.4242,0.88,0.0896,2012,12,4,26.0
4,3,0,2,1,2,0.4,0.4091,0.87,0.1343,2012,12,4,12.0
4,4,0,2,1,2,0.4,0.4091,0.87,0.1343,2012,12,4,8.0
4,5,0,2,1,2,0.44,0.4394,0.88,0.0,2012,12,4,24.0
4,6,0,2,1,2,0.36,0.3788,0.93,0.0,2012,12,4,69.0
4,7,0,2,1,1,0.42,0.4242,0.88,0.1343,2012,12,4,225.0
4,8,0,2,1,2,0.44,0.4394,0.88,0.1642,2012,12,4,359.0
4,9,0,2,1,1,0.46,0.4545,0.82,0.1045,2012,12,4,349.0
4,10,0,2,1,1,0.46,0.4545,0.82,0.194,2012,12,4,251.0
4,11,0,2,1,1,0.48,0.4697,0.77,0.194,2012,12,4,287.0
4,12,0,2,1,1,0.52,0.5,0.68,0.194,2012,12,4,372.0
4,13,0,2,1,2,0.54,0.5152,0.64,0.1642,2012,12,4,311.0
4,14,0,2,1,2,0.58,0.5455,0.56,0.2239,2012,12,4,304.0
4,15,0,2,1,2,0.6,0.6212,0.49,0.2537,2012,12,4,343.0
4,16,0,2,1,1,0.58,0.5455,0.49,0.2836,2012,12,4,500.0
4,17,0,2,1,1,0.52,0.5,0.59,0.2239,2012,12,4,675.0
4,18,0,2,1,1,0.5,0.4848,0.63,0.2239,2012,12,4,595.0
4,19,0,2,1,1,0.48,0.4697,0.67,0.2239,2012,12,4,424.0
4,20,0,2,1,2,0.5,0.4848,0.63,0.2239,2012,12,4,273.0
4,21,0,2,1,2,0.5,0.4848,0.63,0.2537,2012,12,4,215.0
4,22,0,2,1,2,0.5,0.4848,0.63,0.2985,2012,12,4,172.0
4,23,0,2,1,1,0.48,0.4697,0.67,0.2537,2012,12,4,134.0
4,0,0,3,1,1,0.5,0.4848,0.59,0.2836,2012,12,5,84.0
4,1,0,3,1,1,0.52,0.5,0.55,0.3284,2012,12,5,50.0
4,2,0,3,1,1,0.46,0.4545,0.67,0.1642,2012,12,5,29.0
4,3,0,3,1,1,0.48,0.4697,0.67,0.1343,2012,12,5,18.0
4,4,0,3,1,1,0.5,0.4848,0.63,0.4478,2012,12,5,12.0
4,5,0,3,1,1,0.5,0.4848,0.59,0.2836,2012,12,5,34.0
4,6,0,3,1,3,0.48,0.4697,0.55,0.3881,2012,12,5,69.0
4,7,0,3,1,3,0.46,0.4545,0.59,0.2985,2012,12,5,167.0
4,8,0,3,1,2,0.44,0.4394,0.58,0.2836,2012,12,5,386.0
4,9,0,3,1,2,0.44,0.4394,0.51,0.2239,2012,12,5,296.0
4,10,0,3,1,2,0.44,0.4394,0.47,0.3582,2012,12,5,212.0
4,11,0,3,1,1,0.44,0.4394,0.44,0.2836,2012,12,5,294.0
4,12,0,3,1,1,0.44,0.4394,0.41,0.2836,2012,12,5,353.0
4,13,0,3,1,1,0.46,0.4545,0.41,0.2836,2012,12,5,357.0
4,14,0,3,1,1,0.48,0.4697,0.33,0.4925,2012,12,5,326.0
4,15,0,3,1,1,0.48,0.4697,0.33,0.2836,2012,12,5,351.0
4,16,0,3,1,1,0.46,0.4545,0.33,0.2836,2012,12,5,442.0
4,17,0,3,1,1,0.44,0.4394,0.35,0.2836,2012,12,5,638.0
4,18,0,3,1,1,0.42,0.4242,0.35,0.4478,2012,12,5,546.0
4,19,0,3,1,1,0.38,0.3939,0.43,0.3582,2012,12,5,382.0
4,20,0,3,1,1,0.34,0.303,0.46,0.3881,2012,12,5,255.0
4,21,0,3,1,1,0.34,0.303,0.46,0.4179,2012,12,5,201.0
4,22,0,3,1,1,0.32,0.2879,0.45,0.3881,2012,12,5,159.0
4,23,0,3,1,1,0.3,0.2727,0.49,0.3881,2012,12,5,99.0
4,0,0,4,1,1,0.26,0.2424,0.48,0.2836,2012,12,6,57.0
4,1,0,4,1,1,0.26,0.2424,0.48,0.2836,2012,12,6,33.0
4,2,0,4,1,1,0.24,0.2121,0.52,0.2836,2012,12,6,20.0
4,3,0,4,1,1,0.22,0.2273,0.55,0.194,2012,12,6,12.0
4,4,0,4,1,1,0.22,0.2121,0.55,0.2985,2012,12,6,8.0
4,5,0,4,1,1,0.22,0.2121,0.55,0.2836,2012,12,6,21.0
4,6,0,4,1,1,0.22,0.2121,0.55,0.2985,2012,12,6,69.0
4,7,0,4,1,1,0.22,0.2121,0.51,0.2985,2012,12,6,173.0
4,8,0,4,1,1,0.22,0.2121,0.51,0.2985,2012,12,6,332.0
4,9,0,4,1,1,0.24,0.2273,0.48,0.194,2012,12,6,262.0
4,10,0,4,1,1,0.24,0.2273,0.52,0.194,2012,12,6,191.0
4,11,0,4,1,1,0.26,0.2576,0.48,0.1642,2012,12,6,222.0
4,12,0,4,1,1,0.28,0.3182,0.41,0.0,2012,12,6,301.0
4,13,0,4,1,1,0.3,0.3333,0.39,0.0,2012,12,6,306.0
4,14,0,4,1,1,0.3,0.3182,0.42,0.0896,2012,12,6,268.0
4,15,0,4,1,1,0.32,0.3485,0.39,0.0,2012,12,6,295.0
4,16,0,4,1,1,0.32,0.3485,0.42,0.0,2012,12,6,381.0
4,17,0,4,1,1,0.3,0.3182,0.45,0.1045,2012,12,6,527.0
4,18,0,4,1,1,0.28,0.2727,0.45,0.1642,2012,12,6,451.0
4,19,0,4,1,1,0.26,0.2576,0.6,0.194,2012,12,6,310.0
4,20,0,4,1,2,0.24,0.2576,0.6,0.1045,2012,12,6,192.0
4,21,0,4,1,2,0.24,0.2424,0.6,0.1343,2012,12,6,149.0
4,22,0,4,1,1,0.24,0.2424,0.65,0.1642,2012,12,6,146.0
4,23,0,4,1,1,0.24,0.2424,0.65,0.1642,2012,12,6,95.0
4,0,0,5,1,1,0.24,0.2576,0.7,0.1045,2012,12,7,58.0
4,1,0,5,1,2,0.24,0.2273,0.7,0.194,2012,12,7,25.0
4,2,0,5,1,2,0.26,0.2727,0.7,0.1343,2012,12,7,17.0
4,3,0,5,1,2,0.26,0.2576,0.81,0.194,2012,12,7,10.0
4,4,0,5,1,1,0.26,0.2727,0.75,0.1045,2012,12,7,9.0
4,5,0,5,1,2,0.26,0.2727,0.81,0.1045,2012,12,7,19.0
4,6,0,5,1,2,0.28,0.2727,0.75,0.1642,2012,12,7,63.0
4,7,0,5,1,3,0.28,0.2727,0.81,0.1642,2012,12,7,123.0
4,8,0,5,1,2,0.3,0.2879,0.75,0.194,2012,12,7,305.0
4,9,0,5,1,2,0.3,0.303,0.81,0.1343,2012,12,7,229.0
4,10,0,5,1,2,0.32,0.3182,0.76,0.1642,2012,12,7,174.0
4,11,0,5,1,2,0.32,0.3182,0.76,0.194,2012,12,7,189.0
4,12,0,5,1,2,0.34,0.3333,0.71,0.194,2012,12,7,236.0
4,13,0,5,1,2,0.36,0.3485,0.66,0.1343,2012,12,7,245.0
4,14,0,5,1,2,0.36,0.3485,0.71,0.1642,2012,12,7,219.0
4,15,0,5,1,2,0.36,0.3485,0.71,0.1642,2012,12,7,225.0
4,16,0,5,1,1,0.36,0.3485,0.76,0.1343,2012,12,7,357.0
4,17,0,5,1,2,0.38,0.3939,0.66,0.0,2012,12,7,488.0
4,18,0,5,1,2,0.38,0.3939,0.71,0.1045,2012,12,7,432.0
4,19,0,5,1,2,0.38,0.3939,0.76,0.0,2012,12,7,325.0
4,20,0,5,1,3,0.38,0.3939,0.76,0.1045,2012,12,7,195.0
4,21,0,5,1,2,0.36,0.3636,0.93,0.1045,2012,12,7,175.0
4,22,0,5,1,2,0.36,0.3636,0.93,0.0896,2012,12,7,142.0
4,23,0,5,1,2,0.36,0.3636,0.93,0.0896,2012,12,7,92.0
4,0,0,6,0,2,0.36,0.3636,0.93,0.0896,2012,12,8,58.0
4,1,0,6,0,2,0.36,0.3485,0.93,0.1343,2012,12,8,32.0
